ID,Prob1
38410, 0.22
38411, 0.40
38412, 0.93
38413, 0.00
38414, 1.00
38415, 0.49
38416, 0.65
38417, 0.05
38418, 0.32
38419, 0.20
38420, 0.50
38421, 0.53
38422, 0.79
38423, 0.41
38424, 0.07
38425, 0.01
38426, 0.84
38427, 0.08
38428, 0.01
38429, 0.46
38430, 0.64
38431, 0.49
38432, 0.17
38433, 0.36
38434, 0.98
38435, 0.58
38436, 0.01
38437, 0.00
38438, 0.07
38439, 0.00
38440, 0.06
38441, 0.65
38442, 0.54
38443, 0.21
38444, 0.70
38445, 0.43
38446, 0.91
38447, 0.90
38448, 0.25
38449, 0.00
38450, 0.01
38451, 0.42
38452, 0.96
38453, 0.33
38454, 0.19
38455, 0.00
38456, 0.20
38457, 0.11
38458, 0.96
38459, 0.01
38460, 0.23
38461, 0.84
38462, 0.05
38463, 0.12
38464, 0.41
38465, 0.55
38466, 0.38
38467, 0.00
38468, 0.71
38469, 0.02
38470, 0.70
38471, 0.01
38472, 0.01
38473, 0.95
38474, 0.89
38475, 0.11
38476, 0.64
38477, 0.00
38478, 0.97
38479, 0.74
38480, 0.94
38481, 0.46
38482, 0.05
38483, 0.80
38484, 0.92
38485, 0.01
38486, 0.51
38487, 0.82
38488, 0.86
38489, 0.78
38490, 0.01
38491, 0.15
38492, 0.58
38493, 0.53
38494, 0.26
38495, 0.02
38496, 0.08
38497, 0.00
38498, 0.90
38499, 0.97
38500, 0.80
38501, 0.01
38502, 0.01
38503, 0.03
38504, 0.77
38505, 0.05
38506, 0.61
38507, 0.45
38508, 0.45
38509, 0.72
38510, 0.56
38511, 0.54
38512, 0.04
38513, 0.01
38514, 0.93
38515, 0.00
38516, 0.52
38517, 0.35
38518, 0.16
38519, 0.89
38520, 0.21
38521, 0.04
38522, 0.57
38523, 0.83
38524, 0.15
38525, 0.88
38526, 0.47
38527, 0.50
38528, 0.80
38529, 0.81
38530, 0.87
38531, 0.06
38532, 0.89
38533, 0.86
38534, 0.87
38535, 0.15
38536, 0.99
38537, 1.00
38538, 0.09
38539, 0.62
38540, 0.00
38541, 0.01
38542, 0.97
38543, 0.21
38544, 0.01
38545, 0.39
38546, 0.56
38547, 0.12
38548, 0.14
38549, 0.14
38550, 0.03
38551, 0.00
38552, 0.42
38553, 0.39
38554, 0.93
38555, 0.27
38556, 0.47
38557, 0.98
38558, 0.00
38559, 0.01
38560, 0.00
38561, 0.39
38562, 0.39
38563, 0.18
38564, 0.28
38565, 0.66
38566, 0.21
38567, 0.72
38568, 0.26
38569, 0.01
38570, 0.01
38571, 0.00
38572, 0.92
38573, 0.41
38574, 0.56
38575, 0.02
38576, 0.01
38577, 0.56
38578, 0.64
38579, 0.02
38580, 0.13
38581, 0.00
38582, 0.93
38583, 0.05
38584, 0.77
38585, 0.46
38586, 0.14
38587, 0.06
38588, 0.28
38589, 0.00
38590, 0.01
38591, 0.00
38592, 0.52
38593, 0.63
38594, 0.20
38595, 0.37
38596, 0.49
38597, 0.06
38598, 0.35
38599, 0.00
38600, 0.44
38601, 0.01
38602, 0.40
38603, 0.70
38604, 0.82
38605, 0.24
38606, 0.96
38607, 0.50
38608, 0.52
38609, 0.01
38610, 0.00
38611, 0.33
38612, 0.60
38613, 0.88
38614, 0.00
38615, 0.04
38616, 0.47
38617, 0.00
38618, 0.10
38619, 0.87
38620, 0.91
38621, 0.00
38622, 0.64
38623, 0.77
38624, 0.02
38625, 0.73
38626, 0.66
38627, 0.29
38628, 0.01
38629, 0.65
38630, 0.57
38631, 0.98
38632, 0.09
38633, 0.08
38634, 0.97
38635, 0.18
38636, 0.13
38637, 0.00
38638, 0.73
38639, 0.99
38640, 0.64
38641, 0.84
38642, 0.01
38643, 0.90
38644, 0.00
38645, 0.48
38646, 0.64
38647, 0.00
38648, 0.00
38649, 0.31
38650, 0.11
38651, 0.62
38652, 0.78
38653, 0.11
38654, 0.58
38655, 0.08
38656, 0.55
38657, 0.04
38658, 0.66
38659, 0.99
38660, 0.65
38661, 0.01
38662, 0.35
38663, 0.01
38664, 0.08
38665, 0.25
38666, 0.58
38667, 0.00
38668, 0.65
38669, 0.46
38670, 0.00
38671, 0.32
38672, 0.04
38673, 0.80
38674, 0.64
38675, 0.69
38676, 0.92
38677, 0.94
38678, 0.56
38679, 0.22
38680, 0.75
38681, 0.04
38682, 0.93
38683, 0.78
38684, 0.80
38685, 0.85
38686, 0.90
38687, 0.30
38688, 0.01
38689, 0.11
38690, 0.01
38691, 0.60
38692, 0.71
38693, 0.16
38694, 0.83
38695, 0.46
38696, 0.01
38697, 0.68
38698, 0.48
38699, 0.08
38700, 0.10
38701, 0.58
38702, 0.45
38703, 0.06
38704, 0.04
38705, 0.02
38706, 0.00
38707, 0.19
38708, 0.86
38709, 0.16
38710, 0.18
38711, 0.00
38712, 0.01
38713, 0.20
38714, 0.00
38715, 0.05
38716, 0.52
38717, 0.00
38718, 0.58
38719, 0.00
38720, 0.64
38721, 0.84
38722, 0.08
38723, 0.18
38724, 0.61
38725, 0.43
38726, 0.02
38727, 0.15
38728, 0.88
38729, 0.28
38730, 0.00
38731, 0.89
38732, 0.09
38733, 0.51
38734, 0.99
38735, 0.39
38736, 0.88
38737, 0.56
38738, 0.40
38739, 0.51
38740, 0.50
38741, 0.55
38742, 0.54
38743, 0.70
38744, 0.04
38745, 0.87
38746, 0.56
38747, 0.37
38748, 0.92
38749, 0.79
38750, 0.00
38751, 0.17
38752, 0.03
38753, 0.76
38754, 0.77
38755, 0.73
38756, 0.47
38757, 0.77
38758, 0.53
38759, 1.00
38760, 0.33
38761, 0.81
38762, 0.09
38763, 0.90
38764, 0.81
38765, 0.50
38766, 0.43
38767, 0.09
38768, 0.79
38769, 0.04
38770, 0.02
38771, 0.80
38772, 0.41
38773, 0.38
38774, 0.85
38775, 0.00
38776, 0.49
38777, 0.52
38778, 0.49
38779, 0.83
38780, 0.62
38781, 0.60
38782, 0.97
38783, 0.30
38784, 0.80
38785, 0.00
38786, 0.98
38787, 0.08
38788, 0.09
38789, 0.05
38790, 0.50
38791, 0.55
38792, 0.45
38793, 0.52
38794, 0.69
38795, 0.01
38796, 0.69
38797, 0.96
38798, 0.48
38799, 0.95
38800, 0.00
38801, 0.15
38802, 0.03
38803, 0.70
38804, 0.21
38805, 0.83
38806, 0.40
38807, 0.81
38808, 0.59
38809, 0.57
38810, 0.00
38811, 0.10
38812, 0.09
38813, 0.43
38814, 0.09
38815, 0.67
38816, 0.48
38817, 0.02
38818, 0.63
38819, 0.07
38820, 0.40
38821, 0.01
38822, 0.77
38823, 0.00
38824, 0.04
38825, 0.96
38826, 0.41
38827, 0.50
38828, 1.00
38829, 0.43
38830, 0.93
38831, 0.48
38832, 0.70
38833, 0.95
38834, 0.00
38835, 0.54
38836, 0.11
38837, 0.60
38838, 0.75
38839, 0.35
38840, 0.97
38841, 0.00
38842, 0.22
38843, 0.49
38844, 0.75
38845, 0.79
38846, 0.56
38847, 0.37
38848, 0.32
38849, 0.27
38850, 0.40
38851, 0.89
38852, 0.12
38853, 0.43
38854, 0.00
38855, 0.01
38856, 0.52
38857, 0.16
38858, 0.04
38859, 0.06
38860, 0.35
38861, 0.35
38862, 0.75
38863, 0.64
38864, 0.94
38865, 0.00
38866, 0.67
38867, 0.00
38868, 0.51
38869, 0.19
38870, 0.30
38871, 0.19
38872, 0.40
38873, 0.11
38874, 0.40
38875, 0.98
38876, 0.50
38877, 0.53
38878, 0.90
38879, 0.46
38880, 0.62
38881, 0.79
38882, 0.27
38883, 0.62
38884, 0.41
38885, 0.00
38886, 0.76
38887, 0.92
38888, 0.41
38889, 0.82
38890, 0.43
38891, 0.63
38892, 0.42
38893, 0.00
38894, 0.16
38895, 0.27
38896, 0.82
38897, 0.37
38898, 0.78
38899, 0.07
38900, 0.01
38901, 0.63
38902, 0.41
38903, 0.80
38904, 0.47
38905, 0.99
38906, 0.93
38907, 0.26
38908, 0.98
38909, 0.50
38910, 0.03
38911, 0.34
38912, 0.10
38913, 0.48
38914, 0.49
38915, 0.81
38916, 0.55
38917, 0.05
38918, 0.86
38919, 0.80
38920, 0.12
38921, 0.02
38922, 0.06
38923, 0.21
38924, 0.76
38925, 0.47
38926, 0.02
38927, 0.49
38928, 0.21
38929, 0.86
38930, 0.47
38931, 0.62
38932, 0.95
38933, 0.81
38934, 0.92
38935, 0.32
38936, 0.50
38937, 0.01
38938, 0.56
38939, 0.56
38940, 0.86
38941, 0.10
38942, 0.27
38943, 0.00
38944, 0.80
38945, 0.88
38946, 0.02
38947, 0.01
38948, 0.13
38949, 0.42
38950, 0.85
38951, 0.01
38952, 0.40
38953, 0.95
38954, 0.60
38955, 0.89
38956, 0.67
38957, 0.68
38958, 0.25
38959, 0.01
38960, 0.40
38961, 0.86
38962, 0.28
38963, 0.05
38964, 0.71
38965, 0.88
38966, 0.82
38967, 0.39
38968, 0.48
38969, 0.17
38970, 0.43
38971, 0.61
38972, 0.52
38973, 0.63
38974, 0.97
38975, 0.20
38976, 0.58
38977, 0.00
38978, 0.84
38979, 0.48
38980, 0.01
38981, 0.01
38982, 0.10
38983, 0.92
38984, 0.06
38985, 0.83
38986, 0.59
38987, 0.76
38988, 0.39
38989, 0.58
38990, 0.24
38991, 0.82
38992, 0.07
38993, 0.65
38994, 0.91
38995, 0.99
38996, 0.00
38997, 0.89
38998, 0.47
38999, 0.27
39000, 0.31
39001, 0.01
39002, 0.77
39003, 0.53
39004, 0.37
39005, 0.64
39006, 0.49
39007, 0.36
39008, 0.98
39009, 0.29
39010, 0.00
39011, 0.71
39012, 0.00
39013, 0.50
39014, 0.31
39015, 0.69
39016, 0.00
39017, 0.65
39018, 0.01
39019, 0.56
39020, 0.86
39021, 0.49
39022, 0.20
39023, 0.71
39024, 0.24
39025, 0.09
39026, 0.99
39027, 0.48
39028, 0.00
39029, 0.80
39030, 0.11
39031, 0.92
39032, 0.40
39033, 0.67
39034, 0.07
39035, 0.60
39036, 0.88
39037, 0.44
39038, 0.01
39039, 0.05
39040, 0.00
39041, 0.00
39042, 0.85
39043, 0.77
39044, 0.24
39045, 0.90
39046, 0.00
39047, 0.66
39048, 0.93
39049, 0.02
39050, 0.67
39051, 0.65
39052, 0.82
39053, 0.55
39054, 0.18
39055, 0.20
39056, 0.56
39057, 0.59
39058, 0.76
39059, 0.61
39060, 0.09
39061, 0.09
39062, 0.00
39063, 0.77
39064, 0.53
39065, 0.45
39066, 0.36
39067, 0.76
39068, 0.51
39069, 0.00
39070, 0.40
39071, 0.79
39072, 0.01
39073, 0.19
39074, 0.47
39075, 0.79
39076, 0.96
39077, 0.87
39078, 0.00
39079, 0.35
39080, 0.44
39081, 0.44
39082, 0.10
39083, 0.82
39084, 0.49
39085, 0.01
39086, 0.54
39087, 0.03
39088, 0.70
39089, 0.01
39090, 0.48
39091, 0.76
39092, 0.00
39093, 0.78
39094, 0.77
39095, 0.19
39096, 0.01
39097, 0.26
39098, 0.99
39099, 0.02
39100, 0.99
39101, 0.00
39102, 0.03
39103, 0.51
39104, 0.00
39105, 0.02
39106, 0.01
39107, 0.26
39108, 0.99
39109, 0.36
39110, 0.51
39111, 0.55
39112, 0.03
39113, 0.00
39114, 0.98
39115, 0.02
39116, 0.03
39117, 0.42
39118, 0.82
39119, 0.00
39120, 0.00
39121, 0.08
39122, 0.10
39123, 0.52
39124, 0.48
39125, 0.52
39126, 0.63
39127, 0.01
39128, 0.44
39129, 0.61
39130, 0.88
39131, 0.05
39132, 0.57
39133, 0.84
39134, 0.06
39135, 0.83
39136, 0.78
39137, 0.01
39138, 0.83
39139, 0.77
39140, 0.29
39141, 0.47
39142, 0.46
39143, 0.72
39144, 0.85
39145, 0.00
39146, 0.42
39147, 0.79
39148, 0.54
39149, 0.12
39150, 0.41
39151, 0.04
39152, 0.11
39153, 0.70
39154, 0.70
39155, 0.24
39156, 0.73
39157, 0.07
39158, 0.74
39159, 0.00
39160, 0.02
39161, 0.67
39162, 0.61
39163, 0.17
39164, 0.95
39165, 0.39
39166, 0.42
39167, 0.27
39168, 0.81
39169, 0.07
39170, 0.81
39171, 0.06
39172, 0.61
39173, 0.00
39174, 0.00
39175, 0.54
39176, 0.26
39177, 0.72
39178, 0.18
39179, 0.95
39180, 0.17
39181, 0.81
39182, 0.53
39183, 0.94
39184, 0.01
39185, 0.12
39186, 0.74
39187, 0.00
39188, 0.83
39189, 0.37
39190, 0.64
39191, 0.05
39192, 0.82
39193, 0.19
39194, 0.99
39195, 0.79
39196, 0.77
39197, 0.68
39198, 0.98
39199, 0.06
39200, 0.79
39201, 0.88
39202, 0.41
39203, 0.55
39204, 0.00
39205, 0.07
39206, 0.47
39207, 0.31
39208, 0.95
39209, 0.22
39210, 0.75
39211, 0.61
39212, 0.20
39213, 0.41
39214, 0.66
39215, 0.83
39216, 0.56
39217, 0.01
39218, 0.01
39219, 0.82
39220, 0.74
39221, 0.70
39222, 0.79
39223, 0.41
39224, 0.58
39225, 0.55
39226, 0.79
39227, 0.52
39228, 0.34
39229, 0.00
39230, 0.92
39231, 0.97
39232, 0.97
39233, 0.25
39234, 0.86
39235, 0.36
39236, 0.04
39237, 0.64
39238, 0.44
39239, 0.07
39240, 0.36
39241, 0.06
39242, 0.99
39243, 0.05
39244, 0.39
39245, 0.16
39246, 0.35
39247, 0.61
39248, 0.32
39249, 1.00
39250, 0.00
39251, 0.35
39252, 0.14
39253, 0.56
39254, 0.13
39255, 0.83
39256, 0.47
39257, 0.38
39258, 0.70
39259, 0.25
39260, 0.33
39261, 0.89
39262, 0.62
39263, 0.53
39264, 0.96
39265, 0.43
39266, 0.00
39267, 0.42
39268, 0.38
39269, 0.82
39270, 0.48
39271, 0.47
39272, 0.99
39273, 0.24
39274, 0.81
39275, 0.67
39276, 0.52
39277, 0.64
39278, 0.60
39279, 0.45
39280, 0.73
39281, 0.01
39282, 0.40
39283, 0.38
39284, 0.56
39285, 0.00
39286, 0.30
39287, 0.83
39288, 0.92
39289, 0.20
39290, 0.02
39291, 0.00
39292, 0.46
39293, 0.01
39294, 0.02
39295, 0.02
39296, 0.62
39297, 0.43
39298, 0.74
39299, 0.67
39300, 0.04
39301, 0.98
39302, 0.03
39303, 0.02
39304, 0.23
39305, 0.00
39306, 0.90
39307, 0.25
39308, 0.39
39309, 0.47
39310, 0.09
39311, 0.45
39312, 0.00
39313, 1.00
39314, 0.37
39315, 0.29
39316, 0.30
39317, 0.05
39318, 0.97
39319, 0.01
39320, 0.49
39321, 0.48
39322, 0.84
39323, 0.35
39324, 0.83
39325, 0.79
39326, 0.08
39327, 0.30
39328, 0.35
39329, 0.14
39330, 0.00
39331, 0.11
39332, 0.01
39333, 0.50
39334, 0.91
39335, 0.82
39336, 0.92
39337, 0.99
39338, 0.54
39339, 0.07
39340, 0.14
39341, 0.76
39342, 0.96
39343, 0.57
39344, 0.01
39345, 0.71
39346, 0.24
39347, 0.49
39348, 0.32
39349, 0.62
39350, 0.45
39351, 0.84
39352, 0.41
39353, 0.93
39354, 0.07
39355, 0.00
39356, 0.58
39357, 0.39
39358, 0.87
39359, 0.88
39360, 0.83
39361, 0.79
39362, 0.97
39363, 0.52
39364, 0.04
39365, 0.34
39366, 0.89
39367, 0.00
39368, 0.40
39369, 0.18
39370, 0.58
39371, 0.45
39372, 0.11
39373, 0.83
39374, 0.51
39375, 0.54
39376, 0.98
39377, 0.95
39378, 0.07
39379, 0.99
39380, 0.00
39381, 0.18
39382, 0.25
39383, 0.01
39384, 0.33
39385, 0.03
39386, 0.80
39387, 0.31
39388, 0.00
39389, 0.98
39390, 0.99
39391, 0.03
39392, 0.06
39393, 0.28
39394, 0.27
39395, 0.57
39396, 0.86
39397, 0.51
39398, 0.04
39399, 0.54
39400, 0.10
39401, 0.84
39402, 0.00
39403, 0.75
39404, 0.66
39405, 0.07
39406, 0.01
39407, 1.00
39408, 0.61
39409, 0.01
39410, 0.69
39411, 0.81
39412, 0.06
39413, 0.77
39414, 0.27
39415, 0.45
39416, 0.66
39417, 0.34
39418, 0.01
39419, 0.11
39420, 0.02
39421, 0.04
39422, 0.13
39423, 0.12
39424, 0.67
39425, 0.59
39426, 0.83
39427, 0.85
39428, 0.50
39429, 0.72
39430, 0.06
39431, 0.00
39432, 0.47
39433, 0.01
39434, 0.10
39435, 0.98
39436, 0.00
39437, 0.47
39438, 0.21
39439, 0.51
39440, 0.96
39441, 0.35
39442, 0.40
39443, 0.47
39444, 0.79
39445, 0.60
39446, 0.94
39447, 0.96
39448, 0.98
39449, 0.85
39450, 0.80
39451, 0.68
39452, 0.21
39453, 0.32
39454, 0.81
39455, 0.99
39456, 0.15
39457, 0.80
39458, 0.66
39459, 0.36
39460, 0.03
39461, 0.40
39462, 0.50
39463, 0.84
39464, 0.66
39465, 0.78
39466, 0.60
39467, 0.03
39468, 0.02
39469, 0.78
39470, 0.46
39471, 0.01
39472, 0.65
39473, 0.01
39474, 0.33
39475, 0.35
39476, 0.53
39477, 0.68
39478, 0.16
39479, 0.71
39480, 0.47
39481, 0.67
39482, 0.13
39483, 0.46
39484, 0.40
39485, 0.50
39486, 0.66
39487, 0.85
39488, 0.00
39489, 0.41
39490, 0.00
39491, 0.83
39492, 0.25
39493, 0.24
39494, 0.37
39495, 0.53
39496, 0.41
39497, 0.85
39498, 0.79
39499, 0.95
39500, 0.41
39501, 0.31
39502, 0.58
39503, 0.77
39504, 0.53
39505, 0.32
39506, 0.94
39507, 0.19
39508, 0.60
39509, 0.51
39510, 0.66
39511, 0.58
39512, 0.92
39513, 0.41
39514, 0.03
39515, 0.05
39516, 0.66
39517, 0.00
39518, 0.36
39519, 0.43
39520, 0.72
39521, 0.23
39522, 0.10
39523, 0.01
39524, 0.97
39525, 0.38
39526, 0.00
39527, 0.85
39528, 0.58
39529, 0.07
39530, 0.14
39531, 0.60
39532, 0.99
39533, 0.37
39534, 0.63
39535, 0.81
39536, 0.95
39537, 0.47
39538, 0.46
39539, 0.48
39540, 0.02
39541, 0.58
39542, 0.02
39543, 0.93
39544, 0.32
39545, 0.63
39546, 0.16
39547, 0.33
39548, 0.49
39549, 0.71
39550, 0.80
39551, 0.03
39552, 0.46
39553, 1.00
39554, 0.08
39555, 0.00
39556, 0.66
39557, 0.00
39558, 0.91
39559, 0.04
39560, 0.04
39561, 0.79
39562, 0.51
39563, 0.99
39564, 0.94
39565, 0.79
39566, 0.40
39567, 0.03
39568, 0.38
39569, 0.01
39570, 0.06
39571, 0.20
39572, 0.24
39573, 0.70
39574, 0.23
39575, 0.93
39576, 0.14
39577, 0.81
39578, 0.28
39579, 0.28
39580, 0.29
39581, 0.35
39582, 0.18
39583, 0.47
39584, 0.73
39585, 0.46
39586, 0.82
39587, 0.59
39588, 0.98
39589, 0.02
39590, 0.73
39591, 0.00
39592, 0.25
39593, 0.48
39594, 0.11
39595, 0.04
39596, 0.00
39597, 0.40
39598, 0.30
39599, 0.99
39600, 0.12
39601, 0.88
39602, 0.70
39603, 0.23
39604, 0.00
39605, 0.01
39606, 0.01
39607, 0.08
39608, 0.65
39609, 0.65
39610, 0.07
39611, 0.51
39612, 0.61
39613, 0.21
39614, 0.21
39615, 0.49
39616, 0.29
39617, 0.01
39618, 0.02
39619, 0.60
39620, 0.01
39621, 0.01
39622, 0.04
39623, 0.57
39624, 0.27
39625, 0.98
39626, 0.12
39627, 0.36
39628, 0.03
39629, 0.40
39630, 0.51
39631, 0.86
39632, 0.00
39633, 0.06
39634, 0.60
39635, 0.45
39636, 0.80
39637, 0.04
39638, 0.78
39639, 0.10
39640, 0.70
39641, 0.61
39642, 0.52
39643, 0.27
39644, 0.00
39645, 0.59
39646, 0.47
39647, 0.17
39648, 0.30
39649, 0.48
39650, 0.03
39651, 0.65
39652, 0.20
39653, 0.16
39654, 0.40
39655, 0.53
39656, 0.06
39657, 0.33
39658, 0.63
39659, 0.89
39660, 0.50
39661, 0.56
39662, 0.70
39663, 0.46
39664, 0.22
39665, 0.54
39666, 0.37
39667, 0.47
39668, 0.57
39669, 0.71
39670, 1.00
39671, 0.36
39672, 0.52
39673, 0.33
39674, 0.13
39675, 0.70
39676, 0.03
39677, 0.34
39678, 0.65
39679, 0.87
39680, 0.03
39681, 0.79
39682, 0.66
39683, 0.00
39684, 0.39
39685, 0.58
39686, 1.00
39687, 0.80
39688, 0.75
39689, 0.51
39690, 0.73
39691, 0.00
39692, 0.33
39693, 0.86
39694, 0.19
39695, 0.75
39696, 0.97
39697, 0.91
39698, 0.75
39699, 0.46
39700, 0.02
39701, 0.00
39702, 0.15
39703, 0.93
39704, 0.41
39705, 0.04
39706, 0.50
39707, 0.14
39708, 0.19
39709, 0.65
39710, 0.00
39711, 0.37
39712, 0.00
39713, 0.44
39714, 0.00
39715, 0.43
39716, 0.70
39717, 0.89
39718, 0.23
39719, 0.54
39720, 0.03
39721, 0.98
39722, 0.40
39723, 0.57
39724, 0.29
39725, 0.24
39726, 0.56
39727, 0.97
39728, 0.93
39729, 0.65
39730, 0.03
39731, 0.85
39732, 0.61
39733, 0.46
39734, 0.85
39735, 0.77
39736, 0.61
39737, 0.70
39738, 0.00
39739, 0.00
39740, 0.11
39741, 0.02
39742, 0.41
39743, 0.58
39744, 0.42
39745, 0.48
39746, 0.01
39747, 0.01
39748, 0.70
39749, 0.55
39750, 0.91
39751, 0.86
39752, 0.16
39753, 0.45
39754, 0.01
39755, 0.92
39756, 0.20
39757, 0.03
39758, 0.37
39759, 0.04
39760, 0.06
39761, 0.00
39762, 0.27
39763, 0.99
39764, 0.47
39765, 0.18
39766, 0.14
39767, 0.34
39768, 0.20
39769, 0.99
39770, 0.00
39771, 0.51
39772, 0.28
39773, 0.89
39774, 0.05
39775, 0.56
39776, 0.45
39777, 0.01
39778, 0.06
39779, 0.16
39780, 0.49
39781, 0.06
39782, 0.71
39783, 0.90
39784, 0.01
39785, 0.83
39786, 0.14
39787, 0.72
39788, 0.71
39789, 0.42
39790, 0.99
39791, 0.05
39792, 0.00
39793, 0.06
39794, 0.24
39795, 0.68
39796, 0.35
39797, 0.92
39798, 0.01
39799, 0.00
39800, 0.95
39801, 0.68
39802, 0.02
39803, 0.83
39804, 0.01
39805, 0.63
39806, 0.01
39807, 0.17
39808, 0.97
39809, 0.72
39810, 0.50
39811, 0.58
39812, 0.52
39813, 0.83
39814, 0.74
39815, 0.81
39816, 0.84
39817, 0.01
39818, 0.99
39819, 0.97
39820, 0.01
39821, 0.96
39822, 0.90
39823, 0.88
39824, 0.22
39825, 0.28
39826, 0.58
39827, 0.43
39828, 0.00
39829, 0.31
39830, 0.16
39831, 0.25
39832, 0.00
39833, 0.81
39834, 0.22
39835, 0.88
39836, 0.04
39837, 0.59
39838, 0.91
39839, 0.01
39840, 0.63
39841, 0.00
39842, 0.01
39843, 0.50
39844, 0.36
39845, 0.25
39846, 0.10
39847, 0.51
39848, 0.98
39849, 0.75
39850, 0.00
39851, 0.15
39852, 0.18
39853, 1.00
39854, 0.00
39855, 0.07
39856, 0.02
39857, 0.01
39858, 0.23
39859, 0.81
39860, 0.00
39861, 0.00
39862, 0.51
39863, 0.41
39864, 0.30
39865, 0.57
39866, 0.69
39867, 0.07
39868, 0.50
39869, 0.04
39870, 0.92
39871, 0.61
39872, 1.00
39873, 0.63
39874, 0.13
39875, 0.76
39876, 0.18
39877, 0.01
39878, 0.31
39879, 0.54
39880, 0.96
39881, 0.16
39882, 0.44
39883, 0.47
39884, 0.91
39885, 0.08
39886, 0.61
39887, 0.46
39888, 0.41
39889, 0.87
39890, 0.89
39891, 0.63
39892, 0.00
39893, 0.25
39894, 0.01
39895, 0.60
39896, 0.35
39897, 0.97
39898, 0.71
39899, 0.49
39900, 0.28
39901, 0.10
39902, 0.21
39903, 0.00
39904, 0.98
39905, 0.06
39906, 0.46
39907, 0.01
39908, 0.43
39909, 0.41
39910, 0.82
39911, 0.42
39912, 0.03
39913, 0.03
39914, 0.89
39915, 0.73
39916, 0.92
39917, 0.06
39918, 0.32
39919, 0.00
39920, 0.61
39921, 0.79
39922, 0.07
39923, 0.22
39924, 0.41
39925, 0.06
39926, 0.50
39927, 0.84
39928, 0.36
39929, 0.00
39930, 0.01
39931, 0.03
39932, 0.01
39933, 0.05
39934, 0.69
39935, 0.58
39936, 0.49
39937, 0.37
39938, 0.11
39939, 0.01
39940, 0.81
39941, 0.04
39942, 0.59
39943, 0.61
39944, 0.00
39945, 0.86
39946, 0.52
39947, 0.32
39948, 0.46
39949, 0.75
39950, 0.63
39951, 0.00
39952, 0.00
39953, 0.20
39954, 0.00
39955, 0.93
39956, 0.70
39957, 0.78
39958, 0.87
39959, 0.46
39960, 0.49
39961, 0.00
39962, 0.41
39963, 0.88
39964, 0.14
39965, 0.99
39966, 0.18
39967, 0.01
39968, 0.08
39969, 0.20
39970, 0.29
39971, 0.63
39972, 0.82
39973, 0.78
39974, 0.28
39975, 0.33
39976, 0.32
39977, 0.52
39978, 0.05
39979, 0.12
39980, 0.03
39981, 0.53
39982, 0.37
39983, 0.01
39984, 0.21
39985, 0.03
39986, 0.50
39987, 0.09
39988, 0.52
39989, 0.83
39990, 0.61
39991, 0.58
39992, 0.68
39993, 0.44
39994, 0.00
39995, 0.67
39996, 0.60
39997, 0.32
39998, 0.98
39999, 0.52
40000, 0.35
40001, 0.95
40002, 0.37
40003, 0.00
40004, 0.48
40005, 0.04
40006, 0.37
40007, 0.70
40008, 0.26
40009, 0.41
40010, 0.82
40011, 0.81
40012, 0.18
40013, 0.75
40014, 0.02
40015, 0.05
40016, 0.96
40017, 0.52
40018, 0.02
40019, 0.43
40020, 0.91
40021, 0.39
40022, 0.00
40023, 0.00
40024, 0.70
40025, 0.79
40026, 0.03
40027, 0.70
40028, 0.02
40029, 0.01
40030, 0.82
40031, 0.90
40032, 0.01
40033, 0.57
40034, 0.00
40035, 0.48
40036, 0.66
40037, 0.49
40038, 0.70
40039, 0.06
40040, 0.00
40041, 0.00
40042, 0.10
40043, 0.68
40044, 0.00
40045, 0.36
40046, 0.00
40047, 0.01
40048, 0.82
40049, 0.84
40050, 0.19
40051, 0.49
40052, 0.71
40053, 0.03
40054, 0.60
40055, 0.14
40056, 0.04
40057, 0.95
40058, 0.73
40059, 0.47
40060, 0.38
40061, 0.48
40062, 0.37
40063, 0.65
40064, 0.60
40065, 0.92
40066, 0.80
40067, 1.00
40068, 0.93
40069, 0.02
40070, 0.91
40071, 0.31
40072, 0.88
40073, 0.08
40074, 0.54
40075, 0.52
40076, 0.22
40077, 0.30
40078, 0.01
40079, 0.62
40080, 0.06
40081, 0.51
40082, 0.70
40083, 0.01
40084, 0.55
40085, 0.44
40086, 0.19
40087, 0.74
40088, 0.32
40089, 0.45
40090, 0.88
40091, 0.61
40092, 0.04
40093, 0.97
40094, 0.83
40095, 0.43
40096, 0.00
40097, 0.88
40098, 0.88
40099, 0.70
40100, 0.27
40101, 0.19
40102, 0.81
40103, 0.39
40104, 0.00
40105, 0.96
40106, 0.07
40107, 0.00
40108, 0.10
40109, 0.42
40110, 0.01
40111, 0.54
40112, 0.94
40113, 0.80
40114, 0.48
40115, 0.75
40116, 0.34
40117, 0.39
40118, 0.88
40119, 0.00
40120, 0.77
40121, 0.19
40122, 0.68
40123, 0.00
40124, 0.72
40125, 0.27
40126, 0.36
40127, 0.02
40128, 0.30
40129, 0.75
40130, 0.35
40131, 0.60
40132, 0.82
40133, 0.49
40134, 0.86
40135, 0.10
40136, 0.31
40137, 0.67
40138, 0.04
40139, 0.75
40140, 0.00
40141, 0.00
40142, 0.97
40143, 0.42
40144, 0.16
40145, 0.84
40146, 0.68
40147, 0.42
40148, 0.87
40149, 0.96
40150, 0.53
40151, 0.89
40152, 0.96
40153, 0.62
40154, 0.02
40155, 0.53
40156, 0.24
40157, 0.01
40158, 0.57
